lat,lon,num_tweets,num_users
40.453,-79.905,1,1
40.497,-79.894,1,1
40.44,-79.966,223,71
40.474,-79.801,1,1
40.318,-80.004,2,2
40.522,-80.039,19,5
40.427,-80.111,2,2
40.452,-80.135,17,12
40.418,-79.83,1,1
40.46,-80.112,13,10
40.486,-80.088,1,1
40.591,-79.949,3,3
40.517,-79.84,128,8
40.4,-79.938,7,6
40.523,-80.031,2,2
40.367,-79.872,43,5
40.42,-79.979,3,2
40.606,-80.015,1,1
40.374,-79.854,1,1
40.623,-79.959,10,1
40.52,-80.056,8,8
40.334,-79.845,11,4
40.458,-79.989,7,5
40.504,-79.985,16,1
40.505,-80.064,12,3
40.57,-79.802,95,56
40.57,-80.035,2,2
40.507,-80.052,601,3
40.468,-79.925,10,6
40.574,-80.075,45,2
40.358,-80.002,55,34
40.424,-80.043,10,9
40.513,-80.172,2,1
40.528,-80.12,1,1
40.365,-79.903,2,2
40.515,-80.132,1,1
40.549,-79.815,1,1
40.517,-80.004,13,10
40.468,-80.115,3,3
40.464,-79.859,15,3
40.514,-80.133,98,34
40.368,-79.873,3,3
40.331,-79.831,2,2
40.297,-80.031,150,4
40.452,-79.995,23,21
40.348,-79.977,1,1
40.472,-80.122,16,4
40.597,-80.079,1,1
40.335,-80.016,1,1
40.409,-80.093,15,4
40.45,-79.977,2,2
40.454,-79.842,3,1
40.435,-80.058,59,1
40.297,-80.076,2,2
40.363,-80.045,11,2
40.526,-79.841,33,27
40.494,-80.021,2268,12
40.443,-80.002,2242,1045
40.36,-79.955,11,4
40.489,-80.104,1,1
40.409,-80.033,1,1
40.404,-79.904,6,5
40.53,-79.938,1,1
40.394,-80.1,5,4
40.399,-80.04,43,10
40.307,-79.973,8,3
40.476,-80.043,1,1
40.496,-80.009,5,4
40.419,-79.911,1,1
40.569,-80.025,96,66
40.561,-79.999,26,6
40.468,-80.06,5,5
40.356,-80.135,26,5
40.353,-80.113,16,9
40.389,-79.89,3,3
40.283,-80.019,1,1
40.504,-79.945,10,8
40.34,-79.963,17,16
40.522,-79.848,1,1
40.512,-80.104,16,14
40.36,-80.057,2,2
40.452,-79.822,1,1
40.3,-79.916,7,2
40.637,-79.954,1,1
40.576,-80.029,29,17
40.641,-79.932,1,1
40.531,-80.026,2,1
40.256,-79.971,1,1
40.423,-79.885,216,7
40.309,-79.923,1,1
40.298,-79.93,2,2
40.449,-79.932,336,64
40.408,-79.987,35,4
40.443,-80.023,22,12
40.477,-79.898,5,2
40.378,-80.06,3,2
40.286,-79.982,2,2
40.497,-79.94,2,2
40.43,-79.809,29,20
40.632,-79.939,11,7
40.387,-79.807,2,2
40.364,-80.102,1,1
40.408,-79.841,7,5
40.35,-79.831,5,3
40.419,-79.982,4,4
40.346,-79.843,11,2
40.482,-79.927,7,2
40.63,-79.83,3,1
40.401,-80.083,82,6
40.445,-80.157,18,8
40.356,-79.835,35,15
40.412,-79.879,35,4
40.531,-79.861,6,2
40.337,-80.177,9,1
40.376,-80.007,3,2
40.408,-79.871,64,4
40.469,-79.933,6,5
40.383,-79.831,98,1
40.412,-79.873,1,1
40.519,-79.939,1,1
40.553,-80.142,1,1
40.472,-80.038,19,18
40.401,-80.153,1,1
40.413,-80.027,136,4
40.443,-80.16,76,38
40.304,-79.885,2,2
40.42,-79.876,1,1
40.401,-80.142,106,4
40.343,-79.968,7,6
40.524,-80.007,119,46
40.357,-80.097,7,6
40.302,-80.081,2,1
40.638,-79.948,7,3
40.4,-79.81,3,2
40.43,-79.881,36,35
40.251,-80.115,450,1
40.399,-80.113,12,3
40.488,-79.92,21,21
40.531,-79.954,3,2
40.516,-79.899,2,1
40.271,-80.093,1,1
40.255,-80.162,8,6
40.33,-79.882,4,3
40.31,-79.985,3,2
40.48,-80.029,50,5
40.501,-79.943,8,8
40.317,-80.035,2,1
40.456,-79.969,24,15
40.628,-79.863,1,1
40.423,-79.88,11,3
40.613,-79.944,10,3
40.628,-80.199,5,2
40.259,-79.927,23,1
40.513,-79.977,4,3
40.582,-80.056,5,5
40.265,-79.839,11,3
40.585,-79.803,1,1
40.438,-80.055,44,5
40.476,-79.897,1,1
40.53,-80.137,4,3
40.284,-79.949,1,1
40.304,-79.921,2,2
40.302,-79.941,8,2
40.63,-79.96,1,1
40.561,-79.926,3,1
40.394,-79.985,11,3
40.366,-80.068,4,2
40.44,-80.184,1,1
40.512,-80.157,49,4
40.403,-79.948,1,1
40.538,-80.077,5,5
40.479,-80.115,7,5
40.491,-80.193,1,1
40.334,-80.082,7,3
40.631,-80.039,1,1
40.424,-80.004,19,8
40.331,-79.94,68,6
40.35,-79.969,1,1
40.392,-79.979,1,1
40.323,-80.058,22,1
40.309,-79.889,5,3
40.472,-80.108,21,4
40.395,-79.864,2,1
40.318,-80.145,1,1
40.567,-80.032,1,1
40.517,-80.003,4,3
40.347,-79.83,15,6
40.456,-79.895,6,4
40.609,-79.949,3,3
40.439,-79.916,6,5
40.424,-80.039,76,19
40.372,-79.991,3,3
40.51,-80.016,5,5
40.318,-79.838,2,2
40.577,-80.025,2,2
40.501,-79.946,3,3
40.372,-79.907,1,1
40.518,-80.169,32,3
40.573,-80.074,86,2
40.613,-80.084,1,1
40.393,-79.971,13,4
40.467,-80.137,3,3
40.43,-79.854,19,2
40.436,-79.891,5,2
40.448,-79.978,15,11
40.32,-80.125,1,1
40.446,-80.04,76,6
40.574,-80.045,1,1
40.485,-79.971,3,2
40.64,-79.929,2,2
40.425,-79.926,23,6
40.517,-80.184,1,1
40.336,-79.996,1,1
40.429,-80.008,48,19
40.405,-80.083,86,14
40.453,-79.92,63,35
40.491,-79.955,1,1
40.393,-79.872,138,1
40.26,-80.153,3,2
40.373,-79.919,21,11
40.635,-80.061,7,7
40.3,-80.174,21,12
40.305,-79.887,10,4
40.432,-80.033,21,5
40.628,-79.924,3,2
40.444,-79.971,1,1
40.587,-79.876,1,1
40.243,-80.0,248,5
40.477,-80.094,6,1
40.456,-79.858,4,4
40.376,-80.032,11,5
40.269,-80.135,2,1
40.629,-80.033,1,1
40.541,-79.942,6,2
40.305,-79.824,1,1
40.468,-80.031,114,5
40.421,-80.104,21,16
40.543,-79.877,2,2
40.26,-80.177,8,5
40.343,-79.844,1,1
40.302,-80.026,1,1
40.475,-79.922,20,7
40.284,-80.047,2,2
40.4,-79.877,3,1
40.406,-79.945,3,3
40.403,-80.098,109,2
40.333,-79.852,2,1
40.31,-80.091,3,3
40.574,-80.01,2,2
40.398,-80.103,4,3
40.305,-79.821,5,5
40.552,-79.975,6,5
40.421,-79.875,12,2
40.593,-80.096,16,16
40.36,-79.974,6,3
40.553,-79.855,324,1
40.308,-80.069,2,2
40.332,-79.968,2,2
40.555,-79.994,11,2
40.412,-79.911,40,20
40.487,-79.809,5,2
40.314,-79.896,6,3
40.337,-80.001,10,5
40.408,-80.087,53,26
40.363,-79.979,8,4
40.451,-80.132,7,6
40.316,-79.817,1,1
40.408,-80.031,1,1
40.423,-80.053,41,3
40.412,-79.909,195,87
40.541,-79.811,17,12
40.473,-79.879,2,1
40.519,-79.97,1,1
40.556,-79.823,2,2
40.292,-80.17,6,6
40.316,-80.02,2,2
40.403,-80.044,5,3
40.423,-79.937,24,3
40.399,-79.813,2,2
40.44,-79.895,15,11
40.362,-79.977,16,6
40.622,-80.11,3,1
40.31,-79.951,14,10
40.452,-79.889,7,5
40.609,-80.057,4,4
40.414,-79.895,1,1
40.556,-79.995,5,2
40.469,-80.081,157,4
40.465,-79.926,193,11
40.342,-80.111,1,1
40.436,-79.975,137,80
40.322,-80.045,1,1
40.286,-79.91,2,2
40.499,-79.821,19,1
40.512,-80.193,1,1
40.305,-80.07,3,3
40.414,-80.075,20,8
40.441,-79.865,2,1
40.356,-80.054,1,1
40.397,-79.986,395,3
40.499,-79.804,1,1
40.425,-80.013,118,8
40.471,-80.017,1,1
40.29,-80.022,6,3
40.427,-80.02,2,2
40.324,-79.867,194,34
40.338,-80.081,6,1
40.387,-79.902,34,13
40.414,-79.838,1,1
40.452,-80.152,47,12
40.457,-79.927,59,17
40.331,-80.034,1,1
40.561,-79.891,1,1
40.417,-80.036,26,6
40.546,-79.879,6,4
40.451,-79.862,69,6
40.513,-79.961,2,2
40.357,-80.077,2,1
40.414,-80.049,4,3
40.461,-80.008,2,2
40.377,-79.905,15,3
40.332,-79.876,3,2
40.334,-80.035,2,2
40.286,-79.958,46,4
40.412,-80.082,5,4
40.452,-79.818,44,6
40.468,-80.112,17,7
40.406,-80.191,3,2
40.542,-80.122,7,6
40.311,-80.134,3,1
40.335,-79.879,1,1
40.428,-80.001,7,6
40.448,-80.085,2,2
40.414,-79.851,2,2
40.414,-79.899,6,4
40.345,-79.929,1,1
40.556,-80.052,5,2
40.435,-79.912,4,4
40.377,-79.925,3,1
40.27,-80.069,2,2
40.608,-80.093,1,1
40.491,-79.891,3,3
40.341,-80.1,2,2
40.362,-79.866,72,6
40.243,-80.177,9,6
40.499,-79.883,3,2
40.437,-80.066,4,3
40.423,-79.921,8,1
40.55,-80.019,396,137
40.406,-79.845,255,6
40.378,-79.806,4,1
40.386,-80.011,175,5
40.425,-79.816,7,4
40.549,-80.197,3,3
40.359,-80.022,4,2
40.619,-79.935,10,6
40.43,-80.19,3,2
40.394,-80.001,5,2
40.245,-80.14,5,3
40.293,-79.913,9,8
40.441,-80.193,6,5
40.373,-79.815,4,2
40.305,-79.938,1,1
40.389,-80.025,13,8
40.391,-80.102,1,1
40.307,-80.045,1,1
40.291,-80.013,1,1
40.583,-80.105,6,6
40.5,-80.058,26,8
40.521,-80.031,105,5
40.497,-80.109,2,2
40.466,-79.948,17,4
40.391,-79.861,1,1
40.537,-79.836,10,7
40.361,-80.031,5,3
40.452,-79.827,4,4
40.493,-79.892,3,2
40.384,-79.811,43,2
40.518,-80.151,74,53
40.513,-79.975,1,1
40.544,-79.951,11,2
40.62,-79.834,329,4
40.412,-80.074,4,3
40.427,-79.909,6,4
40.338,-79.936,1,1
40.482,-79.874,2,2
40.447,-80.001,31,23
40.421,-79.971,28,5
40.418,-79.98,147,7
40.355,-80.113,29,16
40.626,-79.897,1,1
40.274,-79.933,1,1
40.386,-80.017,14,7
40.614,-80.028,1,1
40.409,-80.065,20,6
40.345,-79.987,6,5
40.484,-79.935,58,2
40.369,-80.094,2,2
40.385,-80.098,27,19
40.517,-79.817,3,2
40.281,-79.83,3,2
40.53,-79.988,85,4
40.458,-79.958,37,2
40.522,-79.959,22,6
40.344,-79.997,2,2
40.285,-79.951,1,1
40.373,-80.107,9,8
40.423,-80.064,17,5
40.347,-80.111,1,1
40.55,-80.123,1,1
40.476,-79.987,2,2
40.307,-79.891,2,1
40.287,-79.812,1,1
40.463,-80.055,164,6
40.581,-80.071,8,3
40.378,-79.942,1,1
40.429,-79.832,1,1
40.327,-80.059,64,2
40.463,-79.925,447,20
40.396,-80.003,2,2
40.356,-80.117,11,10
40.479,-80.019,2,2
40.543,-79.934,1,1
40.402,-79.886,2,2
40.27,-79.899,4,1
40.458,-80.148,1,1
40.381,-79.966,4,2
40.525,-79.878,1,1
40.461,-79.864,6,6
40.428,-80.064,6,4
40.295,-79.873,30,3
40.407,-80.017,2,2
40.375,-79.984,46,24
40.265,-79.906,1,1
40.3,-79.875,6,1
40.397,-79.819,7,5
40.62,-80.199,1,1
40.272,-80.09,1,1
40.346,-80.026,4,2
40.469,-80.071,12,4
40.53,-79.866,2,2
40.424,-80.057,2,2
40.59,-80.009,1,1
40.39,-80.023,149,4
40.254,-80.198,405,6
40.493,-80.014,1,1
40.487,-80.083,15,2
40.554,-79.83,1,1
40.351,-80.041,1,1
40.289,-79.835,1,1
40.325,-80.037,40,4
40.631,-79.862,2,2
40.35,-80.059,27,8
40.426,-79.99,65,8
40.454,-80.142,168,4
40.581,-80.081,1,1
40.491,-80.034,2,2
40.507,-80.087,10,8
40.305,-79.995,8,3
40.334,-79.987,28,6
40.45,-80.07,2,2
40.451,-79.848,7,2
40.487,-80.116,3,2
40.366,-79.883,2,2
40.349,-79.831,5,3
40.355,-79.878,2,2
40.291,-80.113,45,13
40.485,-80.069,1,1
40.524,-79.91,4,2
40.435,-80.043,19,1
40.243,-79.821,1,1
40.535,-79.802,48,1
40.328,-80.134,69,7
40.446,-80.174,12,10
40.483,-79.814,8,5
40.27,-79.973,1,1
40.492,-80.031,3,1
40.264,-80.064,2,1
40.335,-80.043,6,5
40.454,-80.065,7,4
40.411,-79.923,4,4
40.366,-79.916,18,4
40.496,-79.816,28,2
40.406,-80.079,20,5
40.455,-79.93,194,58
40.36,-80.01,4,4
40.61,-80.123,2,1
40.594,-80.091,1,1
40.423,-80.192,7,7
40.416,-80.195,1,1
40.432,-79.818,7,5
40.309,-80.042,49,1
40.275,-79.866,1,1
40.263,-80.131,33,17
40.281,-79.806,1,1
40.525,-80.001,15,10
40.377,-79.915,15,3
40.63,-80.052,3,3
40.411,-79.864,4,2
40.419,-79.902,27,9
40.301,-80.062,5,2
40.451,-80.127,15,10
40.32,-79.84,4,2
40.555,-79.819,263,3
40.39,-80.072,28,9
40.348,-79.984,2,2
40.414,-80.086,15,5
40.53,-79.992,2,2
40.559,-79.935,2,2
40.523,-80.021,88,2
40.547,-80.032,1,1
40.33,-79.945,21,20
40.453,-80.133,8,8
40.367,-80.124,1,1
40.538,-80.182,13,2
40.349,-79.819,24,13
40.34,-80.028,2,2
40.328,-80.129,92,9
40.324,-80.088,13,1
40.511,-79.996,5,4
40.36,-79.851,3,2
40.386,-80.056,6,2
40.482,-79.873,3,3
40.541,-79.821,1,1
40.261,-80.178,14,12
40.425,-79.982,46,9
40.334,-79.84,1,1
40.269,-79.997,2,2
40.314,-79.948,1,1
40.371,-79.831,1,1
40.614,-79.949,5,3
40.263,-79.976,1,1
40.485,-79.838,72,5
40.507,-79.93,1,1
40.407,-79.877,5,3
40.459,-79.955,5,3
40.383,-79.989,1,1
40.38,-79.968,6,4
40.61,-79.835,13,2
40.345,-79.954,1,1
40.357,-80.004,2,2
40.403,-79.855,1,1
40.461,-80.056,6,2
40.556,-80.12,1,1
40.527,-79.916,5,2
40.325,-80.126,4,3
40.379,-80.107,2,2
40.568,-79.924,27,13
40.412,-80.031,10,7
40.539,-80.089,1,1
40.379,-79.815,3,3
40.323,-79.957,12,9
40.527,-80.193,26,2
40.459,-79.828,4,4
40.365,-80.022,48,28
40.473,-80.135,7,2
40.313,-80.019,1,1
40.473,-80.054,3,3
40.386,-79.98,6,6
40.451,-80.16,68,53
40.411,-79.988,78,21
40.61,-80.013,1,1
40.311,-80.082,134,2
40.589,-80.1,1,1
40.263,-79.813,1,1
40.498,-79.963,6,3
40.428,-80.006,37,11
40.527,-80.007,275,134
40.521,-80.049,180,6
40.445,-79.996,1023,446
40.524,-80.021,2,2
40.465,-79.834,1,1
40.607,-80.077,3,3
40.527,-80.049,3,1
40.371,-80.169,1,1
40.25,-80.014,8,5
40.332,-79.964,4,4
40.543,-79.84,2,2
40.628,-79.974,20,1
40.414,-79.828,428,7
40.357,-79.835,12,5
40.461,-79.901,326,19
40.383,-79.827,8,6
40.482,-79.861,6,3
40.345,-79.981,1,1
40.469,-79.93,25,2
40.422,-79.818,2,1
40.587,-79.892,1,1
40.358,-80.043,5,1
40.441,-80.102,3,2
40.541,-79.967,1,1
40.289,-79.961,10,1
40.397,-80.022,29,7
40.458,-79.992,34,6
40.292,-80.033,6,2
40.37,-79.864,3,1
40.419,-79.988,266,19
40.382,-80.106,2,2
40.337,-80.062,9,3
40.348,-79.938,3,3
40.428,-79.895,4,3
40.308,-80.003,1,1
40.517,-79.802,1,1
40.462,-80.076,3,3
40.469,-80.14,1,1
40.347,-79.839,13,5
40.406,-80.018,91,6
40.342,-80.053,34,30
40.423,-79.844,11,4
40.321,-80.064,1,1
40.621,-79.945,61,5
40.442,-80.132,3,2
40.261,-80.0,1,1
40.51,-79.954,6,3
40.309,-80.092,19,15
40.318,-80.036,1,1
40.513,-80.001,8,7
40.43,-79.94,2,2
40.489,-79.903,94,18
40.469,-80.043,2,2
40.61,-79.951,2,2
40.404,-79.87,262,95
40.263,-80.11,1,1
40.43,-79.827,5,4
40.293,-79.923,10,4
40.584,-80.034,2,2
40.599,-79.994,8,4
40.521,-80.028,4,2
40.354,-80.106,2,2
40.464,-79.919,4,4
40.374,-79.968,4,4
40.505,-80.011,162,6
40.555,-80.107,1,1
40.467,-79.92,22,8
40.409,-79.902,26,19
40.39,-80.009,6,3
40.457,-79.803,2,2
40.565,-79.938,1,1
40.422,-80.115,9,1
40.322,-79.892,61,10
40.442,-79.957,7895,1559
40.504,-80.129,183,2
40.475,-80.087,6,4
40.291,-79.999,8,6
40.577,-79.917,1,1
40.426,-80.11,2,2
40.463,-80.036,1,1
40.435,-79.977,44,26
40.439,-79.95,24,11
40.509,-79.857,2,2
40.558,-80.032,2,2
40.369,-79.914,5,3
40.309,-79.931,1,1
40.393,-80.103,4,4
40.465,-79.905,2,2
40.433,-79.889,4,4
40.368,-79.866,34,4
40.348,-80.047,3,3
40.39,-80.043,17,14
40.451,-80.105,167,26
40.307,-80.164,2,2
40.316,-79.995,6,4
40.455,-80.016,3,3
40.569,-79.909,1,1
40.374,-79.926,21,2
40.277,-80.183,1,1
40.247,-80.19,2,1
40.454,-80.172,27,23
40.451,-80.122,1,1
40.257,-79.966,1,1
40.434,-80.015,88,20
40.396,-80.072,25,3
40.354,-79.993,7,6
40.451,-79.986,151,121
40.394,-80.102,7,6
40.388,-79.951,1,1
40.42,-80.046,192,120
40.306,-80.138,2,2
40.611,-80.064,1,1
40.526,-79.92,5,1
40.387,-79.819,8,2
40.417,-80.05,8,5
40.305,-80.1,8,1
40.242,-80.069,1,1
40.484,-80.063,3,2
40.516,-80.197,2,2
40.378,-79.922,4,4
40.492,-79.978,1,1
40.396,-79.863,28,8
40.576,-80.075,1,1
40.348,-79.932,3,2
40.456,-79.954,146,41
40.484,-79.816,14,8
40.444,-79.942,489,231
40.613,-80.078,1,1
40.566,-80.037,1,1
40.417,-80.104,5,5
40.324,-79.947,3,3
40.481,-79.874,2,2
40.51,-80.049,7,7
40.274,-80.066,5,4
40.304,-80.07,5,3
40.452,-80.108,6,1
40.494,-80.033,219,9
40.461,-80.107,7,4
40.539,-80.084,3,1
40.521,-79.956,14,5
40.613,-80.025,1,1
40.402,-79.951,2,2
40.475,-79.924,54,6
40.545,-79.971,1,1
40.472,-79.953,1,1
40.521,-80.059,1,1
40.468,-79.965,86,21
40.365,-80.124,2,2
40.457,-79.929,336,94
40.283,-79.847,3,3
40.585,-79.989,6,3
40.622,-79.921,5,4
40.399,-79.812,2,2
40.476,-79.916,5,5
40.407,-79.825,37,13
40.512,-79.961,16,5
40.612,-79.951,3,3
40.42,-80.035,89,78
40.458,-80.126,2,1
40.572,-80.005,2,1
40.365,-80.046,41,3
40.42,-79.936,4,3
40.511,-80.128,2,2
40.312,-79.861,106,3
40.523,-79.941,2,2
40.413,-79.821,2,2
40.287,-80.09,3,2
40.29,-80.081,129,2
40.582,-79.921,2,1
40.345,-79.928,4,3
40.499,-80.064,8,7
40.513,-79.973,2,2
40.286,-80.168,227,11
40.379,-80.069,12,7
40.526,-80.192,1,1
40.383,-79.891,14,3
40.609,-80.014,1,1
40.366,-80.011,6,2
40.368,-79.985,7,1
40.482,-80.035,11,5
40.459,-80.178,2,2
40.547,-80.005,2,2
40.376,-80.04,7,2
40.442,-80.048,7,6
40.324,-79.862,5,3
40.271,-80.114,36,4
40.368,-80.04,253,6
40.359,-80.072,8,7
40.413,-80.016,17,4
40.534,-80.177,8,3
40.255,-80.15,1,1
40.454,-80.164,95,68
40.603,-80.023,4,2
40.259,-79.838,2,1
40.272,-79.877,4,1
40.4,-80.043,76,29
40.459,-80.118,8,2
40.379,-80.064,18,13
40.376,-80.047,13,11
40.357,-79.979,48,14
40.528,-80.193,137,4
40.319,-79.848,1,1
40.443,-79.807,3,2
40.514,-80.15,3,1
40.378,-79.972,13,6
40.451,-80.013,26,17
40.284,-80.022,2,2
40.411,-79.816,320,6
40.438,-79.937,3,3
40.387,-80.146,1,1
40.422,-79.932,9,7
40.394,-80.056,8,3
40.549,-80.022,12,10
40.307,-80.122,5,3
40.369,-79.859,1,1
40.264,-79.875,2,2
40.25,-80.047,29,2
40.508,-79.904,1,1
40.48,-79.98,10,5
40.358,-80.098,2,2
40.46,-79.919,45,33
40.455,-79.893,24,8
40.471,-80.117,17,6
40.482,-79.946,2,1
40.456,-80.004,69,33
40.389,-79.889,1,1
40.511,-80.074,1,1
40.287,-79.842,1,1
40.378,-79.98,34,8
40.263,-80.023,1,1
40.376,-79.856,1,1
40.447,-79.968,355,20
40.48,-80.032,37,8
40.523,-79.984,90,1
40.424,-80.116,1,1
40.249,-80.011,1,1
40.266,-79.892,87,5
40.445,-80.1,125,77
40.49,-80.005,1,1
40.439,-80.105,3,3
40.313,-79.885,1,1
40.561,-80.079,156,2
40.542,-79.999,1,1
40.323,-79.847,1,1
40.578,-79.832,346,2
40.301,-79.895,2,2
40.524,-80.023,7,4
40.34,-79.982,2,1
40.542,-79.831,1,1
40.575,-80.015,3,3
40.491,-80.086,1,1
40.592,-79.924,2,1
40.516,-80.142,5,3
40.477,-79.965,3,3
40.316,-79.938,7,1
40.443,-80.011,29,26
40.538,-80.188,16,11
40.28,-79.967,3,2
40.621,-79.981,2,2
40.248,-80.024,195,2
40.563,-80.049,2,1
40.333,-80.026,1,1
40.251,-80.114,1211,1
40.453,-80.175,20,18
40.484,-80.084,5,1
40.628,-79.891,2,2
40.512,-79.884,2,2
40.243,-80.033,1,1
40.422,-79.984,528,38
40.482,-79.974,192,42
40.511,-79.898,1,1
40.592,-80.098,3,1
40.277,-79.961,1,1
40.417,-79.919,4,4
40.442,-79.918,25,5
40.341,-79.98,889,12
40.429,-80.049,9,4
40.569,-80.021,42,10
40.538,-79.962,125,43
40.468,-80.057,3,2
40.46,-79.823,5,3
40.6,-79.808,2,2
40.597,-80.09,1,1
40.341,-80.0,3,2
40.482,-80.053,1,1
40.256,-79.859,1,1
40.469,-79.893,1,1
40.433,-80.018,1,1
40.247,-80.112,1,1
40.339,-79.909,2,1
40.45,-80.086,3,1
40.463,-79.859,36,5
40.601,-79.955,3,2
40.601,-79.909,15,3
40.516,-80.133,2,1
40.594,-80.048,2,2
40.349,-79.976,26,23
40.273,-80.134,2,1
40.432,-80.022,4,4
40.274,-79.881,139,5
40.551,-80.084,3,3
40.407,-80.084,30,13
40.392,-79.876,99,7
40.37,-79.898,1,1
40.613,-79.918,18,2
40.442,-79.807,18,17
40.361,-79.832,9,8
40.341,-79.844,15,4
40.36,-80.014,1,1
40.61,-80.053,47,26
40.367,-80.176,3,1
40.51,-80.097,825,26
40.484,-80.024,3,2
40.369,-80.171,138,4
40.443,-79.87,40,3
40.369,-80.131,2,2
40.297,-79.886,100,5
40.253,-80.102,1,1
40.399,-79.865,38,9
40.31,-80.077,2,2
40.544,-80.033,18,15
40.532,-80.069,18,11
40.359,-80.046,1,1
40.581,-79.874,14,2
40.48,-80.034,293,3
40.459,-79.9,72,14
40.348,-79.928,4,4
40.466,-79.979,31,19
40.526,-80.176,1,1
40.486,-79.892,2,2
40.615,-79.939,2,2
40.405,-79.958,29,1
40.347,-80.0,14,8
40.311,-80.098,19,2
40.497,-79.958,1,1
40.484,-79.962,10,10
40.396,-79.879,88,5
40.631,-80.155,1,1
40.412,-80.111,36,2
40.598,-80.116,5,1
40.363,-79.825,4,4
40.262,-80.047,5,2
40.542,-79.826,15,13
40.386,-80.084,20,19
40.402,-79.942,2,2
40.434,-80.043,22,1
40.59,-79.956,1,1
40.582,-80.063,5,4
40.413,-80.048,1,1
40.444,-80.098,6,5
40.629,-79.931,3,2
40.273,-79.896,8,5
40.384,-80.057,6,5
40.294,-80.085,14,2
40.461,-80.029,21,8
40.395,-79.983,42,8
40.384,-79.887,29,2
40.445,-80.126,56,3
40.573,-79.936,21,3
40.416,-79.868,2,2
40.506,-80.007,4,3
40.311,-79.84,3,1
40.378,-80.096,2,2
40.458,-79.883,7,4
40.384,-80.058,21,6
40.253,-79.994,1,1
40.265,-79.923,1,1
40.383,-79.933,2,2
40.269,-80.044,126,4
40.522,-80.191,7,3
40.441,-79.857,9,7
40.515,-79.914,8,1
40.287,-79.983,3,2
40.271,-80.111,18,5
40.262,-79.911,2,2
40.435,-80.021,26,8
40.525,-80.017,4,4
40.601,-79.911,82,3
40.578,-80.063,13,3
40.576,-80.12,33,4
40.633,-79.99,1,1
40.399,-80.082,60,33
40.572,-80.016,14,12
40.332,-79.989,1,1
40.25,-80.087,7,2
40.425,-79.983,44,12
40.623,-80.194,1,1
40.431,-79.814,19,7
40.623,-80.039,1,1
40.422,-79.856,76,6
40.37,-79.833,1,1
40.256,-80.181,7,7
40.613,-79.934,4,4
40.374,-79.957,4,3
40.341,-79.935,1,1
40.424,-79.937,23,11
40.439,-79.947,48,29
40.515,-80.053,7,7
40.292,-80.028,51,8
40.261,-80.167,12,4
40.332,-79.891,16,3
40.427,-79.919,4,3
40.514,-80.009,2,2
40.32,-79.896,1,1
40.27,-79.9,2,2
40.408,-79.995,26,3
40.336,-79.904,4,4
40.552,-79.991,1,1
40.455,-79.845,8,3
40.286,-79.842,31,4
40.454,-80.195,2,2
40.444,-79.891,27,6
40.37,-80.038,4,3
40.571,-79.8,19,15
40.345,-79.817,4,4
40.348,-79.863,4,3
40.418,-80.07,1,1
40.318,-79.945,3,2
40.403,-79.823,2,2
40.283,-80.073,1,1
40.463,-79.919,72,8
40.322,-79.854,12,6
40.492,-79.92,5,5
40.307,-80.156,3,2
40.531,-79.836,2,1
40.609,-80.068,13,3
40.488,-80.043,67,20
40.504,-80.056,2,2
40.538,-79.83,1,1
40.38,-80.082,16,1
40.494,-79.862,8,7
40.353,-79.903,14,7
40.37,-80.057,2,2
40.376,-80.114,7,7
40.424,-79.829,1,1
40.418,-79.959,1,1
40.6,-79.955,35,2
40.47,-79.81,103,11
40.327,-80.033,50,4
40.446,-80.107,1,1
40.489,-79.95,4,4
40.461,-79.995,1,1
40.405,-79.987,36,8
40.298,-79.923,14,4
40.51,-79.968,231,2
40.449,-79.975,9,7
40.393,-80.067,12,7
40.332,-80.041,12,4
40.388,-80.09,54,43
40.296,-79.844,54,2
40.55,-79.913,1,1
40.459,-80.185,159,30
40.469,-80.095,6,4
40.589,-79.87,1,1
40.554,-80.192,25,2
40.363,-79.863,5,5
40.456,-79.887,43,1
40.543,-80.031,49,6
40.393,-80.157,3,3
40.463,-79.818,1,1
40.42,-80.001,3,2
40.384,-79.976,234,12
40.632,-79.935,7,5
40.388,-79.804,5,4
40.626,-79.947,2,1
40.45,-79.847,2,1
40.264,-79.975,1,1
40.416,-80.033,90,11
40.305,-79.869,2,2
40.474,-79.958,75,50
40.508,-80.005,13,13
40.511,-80.037,4,3
40.557,-79.806,8,7
40.454,-80.037,2,2
40.42,-79.968,13,2
40.344,-79.893,1,1
40.46,-80.174,4,4
40.576,-80.066,4,2
40.576,-80.032,1,1
40.379,-79.807,38,10
40.416,-80.19,3,3
40.376,-80.013,3,3
40.498,-80.064,4,3
40.491,-80.186,1,1
40.432,-79.847,8,1
40.641,-80.019,1,1
40.55,-80.149,1,1
40.317,-80.023,3,2
40.46,-80.033,11,6
40.456,-80.167,43,37
40.632,-79.929,1,1
40.472,-80.006,2,2
40.419,-80.043,8,2
40.308,-80.078,1,1
40.456,-80.189,68,26
40.578,-79.874,1,1
40.486,-79.824,2,2
40.486,-80.137,2,2
40.484,-80.004,26,1
40.27,-79.912,1,1
40.244,-79.853,1,1
40.344,-80.098,2,1
40.536,-79.976,2,2
40.383,-80.121,1,1
40.259,-79.857,2,2
40.244,-80.036,18,3
40.411,-79.983,32,7
40.554,-79.967,5,4
